order_id,distance_km,warehouse_load_pct,inventory_available,transport_mode,delivery_time_hours,shipping_cost_usd,on_time_delivery,customer_density
1,349.75,53.8,0,air,21.9,103.98,1,low
2,146.64,86.4,1,air,5.4,49.43,1,high
3,117.29,60.2,0,same_day,17.3,59.56,1,medium
4,277.9,61.2,0,same_day,18.8,105.27,1,medium
5,361.14,80.3,1,ground,18.3,44.07,1,high
6,214.44,50.9,1,ground,14.3,33.58,1,low
7,490.48,80.2,1,ground,25.5,64.32,0,low
8,343.99,92.1,1,ground,20.6,49.76,1,low
9,243.06,81.9,1,ground,15.6,35.69,1,medium
10,199.1,68.3,1,ground,11.7,26.88,1,high
11,174.87,68.2,1,air,8.5,52.39,1,medium
12,365.88,85.6,1,ground,19.3,47.92,1,medium
13,222.09,75.0,1,ground,13.9,28.79,1,medium
14,34.54,49.5,1,same_day,2.5,29.34,1,high
15,202.03,75.9,1,ground,11.2,29.72,1,medium
16,370.31,88.2,1,ground,20.5,50.11,1,low
17,95.33,62.9,1,ground,12.4,18.49,1,medium
18,91.85,94.2,1,air,11.5,46.39,1,low
19,268.12,84.8,1,air,10.1,79.35,1,low
20,268.25,75.4,1,ground,18.0,34.17,1,medium
21,319.03,84.8,0,same_day,24.6,124.53,1,low
22,425.47,49.2,1,air,8.5,107.12,1,medium
23,363.61,90.5,1,ground,20.9,47.49,1,medium
24,307.46,88.5,1,air,13.2,87.41,1,low
25,362.61,93.2,0,air,19.8,95.35,0,high
26,164.86,51.8,1,ground,18.3,26.91,1,low
27,184.09,49.3,1,air,10.5,59.11,0,medium
28,117.99,52.3,1,ground,12.0,23.13,1,low
29,150.39,66.2,0,ground,25.2,26.84,1,medium
30,317.33,67.5,1,ground,20.3,47.32,1,low
31,50.59,74.8,1,ground,12.4,14.52,1,low
32,219.68,51.5,1,ground,18.3,27.43,1,medium
33,218.28,55.7,1,ground,16.8,31.4,1,medium
34,249.37,88.0,1,same_day,10.2,91.54,1,medium
35,215.79,69.8,1,ground,17.3,36.01,1,low
36,159.57,87.8,1,air,7.6,57.56,1,medium
37,216.04,45.4,1,ground,15.1,29.52,1,medium
38,447.23,74.2,1,same_day,7.7,135.58,1,medium
39,472.36,94.4,1,air,12.4,112.84,1,high
40,253.41,75.9,1,ground,22.8,39.9,1,low
41,313.86,55.9,1,ground,17.0,42.46,1,medium
42,62.23,83.0,1,same_day,5.9,40.25,1,high
43,162.06,65.1,1,same_day,3.0,60.2,1,high
44,210.34,80.4,1,ground,16.5,35.37,1,low
45,433.82,46.6,1,ground,22.0,60.92,1,low
46,128.98,78.7,1,ground,13.0,17.92,1,high
47,244.1,46.7,1,air,9.0,65.17,1,high
48,492.85,84.5,1,air,12.3,115.29,1,high
49,262.15,70.1,1,ground,16.9,36.7,1,medium
50,308.38,51.5,1,ground,17.6,44.02,1,medium
51,64.71,73.8,1,ground,12.0,14.6,1,low
52,414.04,48.5,1,ground,17.8,50.89,1,medium
53,303.51,79.6,1,ground,15.3,37.66,0,high
54,274.81,97.8,1,same_day,7.9,104.52,1,low
55,174.67,85.8,0,air,18.4,59.39,1,high
56,155.54,75.4,1,ground,15.6,21.82,1,medium
57,211.43,50.4,0,ground,28.6,39.48,1,medium
58,342.24,82.1,0,air,19.2,91.52,1,medium
59,438.35,80.0,1,air,12.1,99.74,1,high
60,257.66,47.6,1,air,6.9,68.99,1,medium
61,336.31,87.0,1,ground,17.5,44.93,0,high
62,295.04,72.5,1,same_day,4.6,92.97,1,high
63,314.33,67.6,1,ground,18.3,35.44,1,high
64,338.97,86.8,1,air,9.2,90.69,1,medium
65,421.96,66.8,1,air,4.5,99.79,1,medium
66,46.18,70.5,1,same_day,2.6,28.91,1,medium
67,383.02,54.6,1,air,13.4,95.47,1,medium
68,125.61,62.0,1,ground,16.6,19.6,1,high
69,101.14,89.8,1,ground,11.0,19.2,1,medium
70,288.37,54.9,1,air,7.5,78.1,1,medium
71,52.38,67.1,1,ground,8.7,14.41,1,medium
72,443.24,97.4,1,ground,22.7,55.74,1,medium
73,315.49,57.5,1,same_day,5.1,100.18,1,high
74,363.09,93.6,1,ground,24.2,51.45,1,low
75,12.98,93.7,1,ground,13.4,8.97,1,low
76,299.24,49.8,1,ground,17.1,44.56,1,medium
77,280.61,69.6,1,air,9.0,78.0,1,low
78,83.69,71.6,1,ground,12.5,13.29,1,medium
79,80.77,61.6,1,air,7.6,32.87,1,medium
80,349.29,47.5,1,ground,18.7,45.41,1,medium
81,162.79,57.8,1,air,9.8,57.58,1,low
82,347.53,50.1,1,ground,14.8,37.07,1,high
83,279.42,57.6,1,ground,15.7,36.27,1,medium
84,197.53,87.8,1,ground,16.7,30.24,1,low
85,462.94,92.4,1,ground,22.2,59.44,0,medium
86,421.63,47.3,1,air,8.5,101.24,1,medium
87,181.91,61.0,1,air,6.1,63.63,1,low
88,26.58,97.0,1,ground,13.9,11.26,1,medium
89,155.86,73.6,1,ground,12.8,25.84,1,medium
90,202.1,78.2,0,ground,26.8,30.2,0,medium
91,353.95,45.3,0,ground,36.1,61.52,1,low
92,497.7,70.7,1,ground,24.4,61.5,1,medium
93,181.18,97.4,1,ground,15.0,31.17,0,medium
94,382.46,64.9,1,air,9.0,94.72,1,medium
95,298.62,50.1,1,ground,16.1,39.43,1,medium
96,347.39,69.5,1,air,8.2,85.63,1,high
97,79.81,96.0,1,same_day,5.5,41.46,1,medium
98,202.44,63.1,1,ground,15.1,31.72,1,low
99,124.22,87.3,1,ground,13.5,21.36,1,medium
100,175.01,87.3,1,air,6.6,50.65,1,high
101,259.0,56.0,1,same_day,6.3,84.76,1,medium
102,334.98,68.5,1,ground,19.9,46.09,1,low
103,57.42,82.9,1,air,6.9,29.6,1,medium
104,69.79,66.8,1,ground,12.4,14.99,1,medium
105,164.38,55.1,1,air,7.5,54.25,1,low
106,332.47,96.3,0,ground,28.7,51.08,1,high
107,424.02,79.5,1,air,12.7,117.64,1,low
108,278.86,90.9,1,same_day,7.2,92.13,1,medium
109,427.95,46.3,1,ground,19.7,50.84,1,medium
110,195.49,59.1,0,ground,30.3,44.05,1,low
111,161.81,71.6,0,ground,26.1,33.56,0,medium
112,180.36,48.6,1,ground,16.4,31.0,1,low
113,89.69,97.6,1,air,9.9,39.7,1,medium
114,415.41,57.5,1,ground,20.2,53.55,1,medium
115,172.64,64.8,1,same_day,7.0,63.69,1,high
116,278.42,56.3,1,ground,16.5,39.55,1,medium
117,291.38,50.6,1,ground,18.1,42.33,1,low
118,263.16,57.3,0,ground,30.4,48.09,1,low
119,6.33,60.9,1,ground,8.2,7.18,1,high
120,494.23,78.6,1,ground,25.4,60.27,0,medium
121,453.14,59.9,1,air,8.6,107.74,1,medium
122,107.78,64.2,1,air,6.6,39.27,1,medium
123,149.78,45.3,1,same_day,3.9,59.66,1,medium
124,262.41,64.4,1,ground,16.9,32.29,1,high
125,451.45,73.3,1,air,11.6,110.62,1,medium
126,491.9,53.6,1,air,7.8,115.38,1,high
127,132.48,76.7,1,ground,13.4,23.92,0,medium
128,284.36,60.5,1,same_day,8.6,96.41,1,high
129,404.45,78.5,1,ground,16.6,51.0,1,high
130,200.21,46.4,1,ground,13.3,27.96,1,high
131,366.88,92.0,1,ground,19.8,47.95,1,medium
132,84.73,45.9,0,air,18.3,42.29,1,high
133,302.35,51.7,1,ground,11.5,37.47,1,medium
134,433.6,86.2,1,ground,23.7,52.48,1,medium
135,491.84,47.4,1,air,8.7,119.31,1,medium
136,44.29,82.7,1,same_day,2.5,35.28,1,medium
137,217.03,96.5,1,ground,19.9,38.41,1,low
138,106.25,91.2,0,ground,23.7,27.92,1,medium
139,228.07,82.6,1,ground,15.4,31.71,1,high
140,276.14,95.8,1,ground,20.3,42.38,1,low
141,51.2,67.8,1,air,5.8,27.47,1,medium
142,151.95,91.3,1,ground,13.5,25.38,1,medium
143,464.15,63.9,1,ground,22.0,60.61,1,medium
144,286.66,94.3,1,ground,18.8,45.58,1,low
145,231.42,52.9,0,air,19.8,73.34,1,medium
146,378.0,94.8,1,ground,21.3,51.95,1,medium
147,372.22,89.1,1,air,10.0,94.14,1,medium
148,29.05,89.8,1,same_day,5.6,32.17,0,medium
149,355.81,51.6,1,air,9.1,95.42,1,low
150,420.43,76.6,0,air,23.7,120.29,1,low
